day,hour,alive,uninfected,infected,recovered,deaths,quarantined,max_infected,variance_infected,mean_infected,run_no,avg_susceptibility,avg_recovery_time,initial_population,initial_infected,average_death_rate,average_recovery_rate,quarantine_delay,mass_testing_intensity,social_distancing_intensity,lockdown_intensity
36,864,4830.0,4669.0,89.0,72.0,170.0,128.0,6.0,1.294259441,1.869565217,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
37,888,4824.0,4669.0,80.0,75.0,176.0,137.0,6.0,1.305973547,1.8988764040000001,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
38,912,4820.0,4669.0,69.0,82.0,180.0,137.0,6.0,1.297809311,1.8850574709999999,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
39,936,4818.0,4669.0,61.0,88.0,182.0,137.0,6.0,1.297809311,1.8850574709999999,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
40,960,4816.0,4669.0,52.0,95.0,184.0,142.0,6.0,1.301845475,1.8953488369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
41,984,4816.0,4669.0,47.0,100.0,184.0,142.0,6.0,1.301845475,1.8953488369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
42,1008,4813.0,4667.0,40.0,106.0,187.0,142.0,6.0,1.2831596159999998,1.8588235290000001,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
43,1032,4812.0,4667.0,34.0,111.0,188.0,143.0,6.0,1.2831596159999998,1.8588235290000001,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
44,1056,4811.0,4667.0,30.0,114.0,189.0,143.0,6.0,1.2831596159999998,1.8588235290000001,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
45,1080,4808.0,4667.0,23.0,118.0,192.0,143.0,6.0,1.2873786,1.869047619,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
46,1104,4808.0,4667.0,20.0,121.0,192.0,144.0,6.0,1.2873786,1.869047619,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
47,1128,4807.0,4667.0,17.0,123.0,193.0,144.0,6.0,1.2873786,1.869047619,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
48,1152,4807.0,4667.0,16.0,124.0,193.0,144.0,6.0,1.2873786,1.869047619,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
49,1176,4807.0,4667.0,14.0,126.0,193.0,145.0,6.0,1.2873786,1.869047619,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
50,1200,4806.0,4667.0,12.0,127.0,194.0,145.0,6.0,1.291601297,1.879518072,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
51,1224,4805.0,4667.0,9.0,129.0,195.0,145.0,6.0,1.291601297,1.879518072,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
52,1248,4804.0,4667.0,7.0,130.0,196.0,145.0,6.0,1.277748321,1.8536585369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
53,1272,4803.0,4667.0,6.0,130.0,197.0,145.0,6.0,1.277748321,1.8536585369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
54,1296,4803.0,4667.0,5.0,131.0,197.0,145.0,6.0,1.277748321,1.8536585369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
55,1320,4803.0,4667.0,4.0,132.0,197.0,145.0,6.0,1.277748321,1.8536585369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
56,1344,4803.0,4667.0,3.0,133.0,197.0,145.0,6.0,1.277748321,1.8536585369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
57,1368,4803.0,4667.0,2.0,134.0,197.0,145.0,6.0,1.277748321,1.8536585369999998,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
58,1392,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
59,1416,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
60,1440,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
61,1464,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
62,1488,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
63,1512,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
64,1536,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
65,1560,,,,,,,,,,88.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,70.0,100.0
0,0,5000,4999,1,0,0,0,0,0.0,0.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
1,24,5000,4999,1,0,0,0,0,0.0,0.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
2,48,5000,4999,1,0,0,0,0,0.0,0.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
3,72,5000,4999,1,0,0,0,0,0.0,0.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
4,96,5000,4997,3,0,0,0,1,0.0,1.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
5,120,4999,4997,2,0,1,0,1,0.0,1.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
6,144,4998,4995,3,0,2,0,1,0.0,1.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
7,168,4998,4994,4,0,2,0,2,0.0,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
8,192,4998,4991,7,0,2,0,2,0.5,1.25,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
9,216,4997,4984,13,0,3,0,3,0.9511897309999999,1.714285714,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
10,240,4994,4982,12,0,6,0,3,1.069044968,1.857142857,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
11,264,4993,4980,13,0,7,0,3,0.9258200999999999,1.5,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
12,288,4991,4978,13,0,9,0,4,1.060660172,1.375,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
13,312,4989,4976,13,0,11,1,4,1.069044968,1.5,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
14,336,4988,4972,16,0,12,1,4,1.118033989,1.6666666669999999,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
15,360,4988,4970,18,0,12,1,4,1.054092553,1.888888889,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
16,384,4988,4963,25,0,12,3,4,1.044465936,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
17,408,4986,4962,23,1,14,3,4,1.247219129,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
18,432,4985,4958,26,1,15,3,4,1.167748416,2.1818181819999998,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
19,456,4985,4954,30,1,15,6,4,1.109400392,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
20,480,4984,4944,39,1,16,6,5,1.252366182,1.9,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
21,504,4980,4928,51,1,20,6,5,1.27410099,2.04,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
22,528,4978,4922,55,1,22,10,5,1.24152298,1.9,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
23,552,4977,4916,60,1,23,10,5,1.341640786,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
24,576,4970,4914,54,2,30,10,6,1.474205014,2.107142857,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
25,600,4967,4906,59,2,33,18,6,1.4126920840000001,2.0645161290000003,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
26,624,4963,4898,63,2,37,18,6,1.381375996,2.029411765,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
27,648,4961,4894,64,3,39,18,6,1.393261092,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
28,672,4960,4891,66,3,40,26,6,1.3639502780000001,1.972972973,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
29,696,4957,4882,71,4,43,26,6,1.307612921,1.974358974,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
30,720,4956,4877,74,5,44,26,6,1.303840481,2.0,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
31,744,4954,4874,74,6,46,38,6,1.31046087,2.025,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
32,768,4951,4872,71,8,49,38,5,1.150250809,1.9,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
33,792,4949,4870,70,9,51,38,5,1.158201407,1.974358974,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
34,816,4947,4862,75,10,53,47,5,1.127821208,1.8043478259999999,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
35,840,4942,4857,70,15,58,47,5,1.09885531,1.7959183669999998,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
36,864,4939,4856,64,19,61,47,5,1.115859931,1.8085106380000002,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
37,888,4934,4852,62,20,66,52,5,1.191961806,1.8478260869999998,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
38,912,4932,4852,60,20,68,52,5,1.191961806,1.8478260869999998,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
39,936,4930,4848,61,21,70,52,5,1.166788138,1.8163265309999999,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
40,960,4928,4846,59,23,72,57,5,1.154700538,1.8333333330000001,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
41,984,4927,4843,61,23,73,57,6,1.207614729,1.857142857,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
42,1008,4922,4837,59,26,78,57,6,1.248403235,1.875,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
43,1032,4919,4836,56,27,81,66,6,1.248125329,1.914893617,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
44,1056,4915,4835,50,30,85,66,6,1.254364362,1.934782609,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
45,1080,4910,4830,49,31,90,66,6,1.241817188,1.8958333330000001,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
46,1104,4909,4828,47,34,91,71,6,1.229069666,1.86,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
47,1128,4909,4827,45,37,91,71,6,1.2558434840000001,1.88,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
48,1152,4905,4822,45,38,95,71,5,1.149253807,1.8039215690000001,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
49,1176,4905,4816,50,39,95,75,5,1.116247602,1.849056604,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
50,1200,4904,4814,50,40,96,75,5,1.116247602,1.849056604,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
51,1224,4902,4811,48,43,98,75,5,1.114148689,1.884615385,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
52,1248,4900,4809,48,43,100,79,5,1.1058576009999999,1.8518518519999998,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
53,1272,4898,4808,44,46,102,79,5,1.120789168,1.8867924530000002,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
54,1296,4895,4807,39,49,105,79,5,1.131610793,1.884615385,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
55,1320,4894,4806,39,49,106,85,5,1.1420589490000002,1.903846154,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
56,1344,4894,4806,35,53,106,85,5,1.1420589490000002,1.903846154,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
57,1368,4894,4801,40,53,106,85,5,1.1199937340000001,1.824561404,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
58,1392,4893,4798,41,54,107,87,5,1.110364742,1.827586207,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
59,1416,4890,4793,38,59,110,87,5,1.083387656,1.75,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
60,1440,4884,4792,31,61,116,87,5,1.083387656,1.75,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
61,1464,4883,4789,32,62,117,89,5,1.07479824,1.754098361,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
62,1488,4883,4787,30,66,117,89,5,1.081892695,1.786885246,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
63,1512,4882,4784,29,69,118,89,5,1.099011623,1.8064516130000001,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
64,1536,4881,4783,29,69,119,93,5,1.123872018,1.822580645,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
65,1560,4880,4782,29,69,120,93,5,1.123872018,1.822580645,89.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,0.0
0,0,5000,4999,1,0,0,0,0,0.0,0.0,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
1,24,5000,4998,2,0,0,0,1,0.0,1.0,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
2,48,4999,4997,2,0,1,0,1,0.0,1.0,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
3,72,4999,4995,4,0,1,0,3,1.4142135619999998,2.0,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
4,96,4999,4994,5,0,1,0,4,2.121320344,2.5,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
5,120,4999,4989,10,0,1,0,5,1.914854216,2.5,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
6,144,4998,4987,11,0,2,0,6,2.19089023,2.4,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
7,168,4996,4985,11,0,4,1,6,1.966384161,2.333333333,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
8,192,4996,4984,11,1,4,1,6,1.8708286930000002,2.5,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
9,216,4996,4982,13,1,4,1,6,1.812653934,2.4285714290000002,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
10,240,4995,4981,13,1,5,3,6,1.812653934,2.4285714290000002,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
11,264,4994,4978,15,1,6,3,6,1.722401424,3.166666667,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
12,288,4993,4975,17,1,7,3,6,1.908627031,2.75,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
13,312,4992,4974,16,2,8,5,6,1.9518001459999998,3.142857143,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
14,336,4990,4970,18,2,10,5,6,1.922609833,2.625,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
15,360,4990,4964,24,2,10,5,6,1.6563785030000002,2.076923077,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
16,384,4987,4961,24,2,13,6,6,1.4142135619999998,2.0,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
17,408,4986,4956,28,2,14,6,6,1.302013093,1.8666666669999998,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
18,432,4984,4953,29,2,16,6,6,1.289379696,1.9375,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
19,456,4983,4943,38,2,17,9,6,1.223550581,2.0526315790000003,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
20,480,4981,4932,47,2,19,9,6,1.230384555,1.9230769230000002,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
21,504,4980,4925,53,2,20,9,6,1.184672223,1.9,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
22,528,4977,4917,57,3,23,14,6,1.157026222,1.875,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
23,552,4974,4907,64,3,26,14,6,1.1439895629999999,1.9393939390000001,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
24,576,4971,4900,66,5,29,14,6,1.189904625,1.888888889,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
25,600,4968,4892,69,7,32,24,6,1.171314322,1.9210526319999999,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
26,624,4965,4880,76,9,35,24,6,1.144102312,1.976744186,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
27,648,4963,4871,83,9,37,24,6,1.156043325,1.9375,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
28,672,4956,4862,85,9,44,33,6,1.258305739,2.0,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
29,696,4952,4854,88,10,48,33,6,1.255575799,2.058823529,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
30,720,4948,4847,89,12,52,33,6,1.2380048559999999,2.0754716980000003,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
31,744,4945,4838,93,14,55,39,6,1.238624451,2.016949153,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
32,768,4939,4829,94,16,61,39,6,1.221285744,2.016129032,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
33,792,4934,4822,95,17,66,39,6,1.2182506370000001,1.984615385,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
34,816,4931,4815,99,17,69,50,6,1.261222799,1.985074627,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
35,840,4927,4805,104,18,73,50,6,1.262289484,2.028571429,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
36,864,4922,4792,109,21,78,50,6,1.277896844,2.027777778,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
37,888,4918,4785,111,22,82,59,6,1.3109966720000001,2.098591549,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
38,912,4914,4778,113,23,86,59,6,1.316798888,2.111111111,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
39,936,4911,4771,117,23,89,59,6,1.285451882,2.152777778,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
40,960,4909,4764,117,28,91,77,6,1.278979857,2.131578947,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
41,984,4900,4756,113,31,100,77,6,1.266187231,2.141025641,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
42,1008,4899,4747,116,36,101,77,6,1.309894188,2.175,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
43,1032,4893,4743,109,41,107,90,6,1.319958887,2.2278481009999997,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
44,1056,4887,4740,98,49,113,90,6,1.3017602240000001,2.151898734,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
45,1080,4883,4740,87,56,117,90,6,1.31854121,2.155844156,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
46,1104,4881,4736,86,59,119,102,6,1.350105481,2.151898734,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
47,1128,4879,4731,85,63,121,102,6,1.333333333,2.148148148,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
48,1152,4874,4724,83,67,126,102,6,1.305732848,2.086419753,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
49,1176,4872,4719,85,68,128,104,6,1.301563695,2.097560976,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
50,1200,4868,4718,80,70,132,104,6,1.330002331,2.113924051,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
51,1224,4865,4716,74,75,135,104,6,1.351066752,2.088607595,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
52,1248,4863,4713,72,78,137,117,6,1.34166323,2.0487804880000002,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
53,1272,4862,4712,69,81,138,117,6,1.3457529080000001,2.06097561,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
54,1296,4860,4710,67,83,140,117,6,1.361961186,2.086419753,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
55,1320,4857,4709,60,88,143,121,6,1.365024227,2.1,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
56,1344,4855,4706,57,92,145,121,6,1.361961186,2.086419753,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
57,1368,4853,4706,53,94,147,121,6,1.368016923,2.113924051,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
58,1392,4851,4705,49,97,149,130,6,1.3709317559999998,2.1282051280000003,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
59,1416,4850,4704,46,100,150,130,6,1.368016923,2.113924051,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
60,1440,4848,4703,44,101,152,130,6,1.364906723,2.141025641,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
61,1464,4848,4703,40,105,152,132,6,1.364906723,2.141025641,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
62,1488,4846,4703,36,107,154,132,6,1.367526918,2.155844156,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
63,1512,4844,4703,31,110,156,132,6,1.370042899,2.171052632,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
64,1536,4843,4703,29,111,157,132,6,1.370042899,2.171052632,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
65,1560,4841,4703,25,113,159,132,6,1.379123628,2.173333333,90.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,80.0
0,0,5000,4999,1,0,0,0,0,0.0,0.0,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
1,24,5000,4997,3,0,0,0,2,0.0,2.0,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
2,48,5000,4997,3,0,0,0,2,0.0,2.0,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
3,72,5000,4994,6,0,0,0,3,1.154700538,1.6666666669999999,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
4,96,5000,4990,10,0,0,0,3,0.8366600270000001,1.5,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
5,120,4998,4983,15,0,2,0,3,0.916125381,1.625,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
6,144,4998,4982,16,0,2,0,3,0.881917104,1.5555555559999998,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
7,168,4996,4980,16,0,4,0,3,0.8498365859999999,1.5,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
8,192,4994,4978,16,0,6,0,4,1.092906421,1.7777777780000001,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
9,216,4993,4976,17,0,7,0,4,1.026910636,1.636363636,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
10,240,4993,4968,25,0,7,3,4,0.957427108,1.625,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
11,264,4992,4963,29,0,8,3,5,1.041617646,1.5555555559999998,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
12,288,4991,4958,33,0,9,3,6,1.204280863,1.684210526,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
13,312,4991,4953,38,0,9,6,6,1.1175919909999998,1.608695652,91.0,60.0,504.0,5000.0,1.0,0.2,90.0,3.0,20.0,80.0,90.0
